,,,Premature death,,,,,,,Poor or fair health,,,,Poor physical health days,,,,Poor mental health days,,,,Low birthweight,,,,,,,,Adult smoking,,,,Adult obesity,,,,Food environment index,,Physical inactivity,,,,Access to exercise opportunities,,Excessive drinking,,,,Alcohol-impaired driving deaths,,,,,,Sexually transmitted infections,,,Teen births,,,,,,,Uninsured,,,,,Primary care physicians,,,,Dentists,,,,Mental health providers,,,,Preventable hospital stays,,,,,Diabetes monitoring,,,,,,,Mammography screening,,,,,,,High school graduation,,,Some college,,,,,,Unemployment,,,,Children in poverty,,,,,,,Income inequality,,,,Children in single-parent households,,,,,,Social associations,,,Violent crime,,,Injury deaths,,,,,Air pollution - particulate matter,,Drinking water violations,,Severe housing problems,,,,,Driving alone to work,,,,,,,Long commute - driving alone,,,,,
FIPS,State,County,Years of Potential Life Lost Rate,95% CI - Low,95% CI - High,Z-Score,Years of Potential Life Lost Rate (Black),Years of Potential Life Lost Rate (Hispanic),Years of Potential Life Lost Rate (White),% Fair/Poor,95% CI - Low,95% CI - High,Z-Score,Physically Unhealthy Days,95% CI - Low,95% CI - High,Z-Score,Mentally Unhealthy Days,95% CI - Low,95% CI - High,Z-Score,Unreliable,% LBW,95% CI - Low,95% CI - High,Z-Score,% LBW (Black),% LBW (Hispanic),% LBW (White),% Smokers,95% CI - Low,95% CI - High,Z-Score,% Obese,95% CI - Low,95% CI - High,Z-Score,Food Environment Index,Z-Score,% Physically Inactive,95% CI - Low,95% CI - High,Z-Score,% With Access,Z-Score,% Excessive Drinking,95% CI - Low,95% CI - High,Z-Score,# Alcohol-Impaired Driving Deaths,# Driving Deaths,% Alcohol-Impaired,95% CI - Low,95% CI - High,Z-Score,# Chlamydia Cases,Chlamydia Rate,Z-Score,Teen Birth Rate,95% CI - Low,95% CI - High,Z-Score,Teen Birth Rate (Black),Teen Birth Rate (Hispanic),Teen Birth Rate (White),# Uninsured,% Uninsured,95% CI - Low,95% CI - High,Z-Score,# Primary Care Physicians,PCP Rate,PCP Ratio,Z-Score,# Dentists,Dentist Rate,Dentist Ratio,Z-Score,# Mental Health Providers,MHP Rate,MHP Ratio,Z-Score,# Medicare Enrollees,Preventable Hosp. Rate,95% CI - Low,95% CI - High,Z-Score,# Diabetics,% Receiving HbA1c,95% CI - Low,95% CI - High,Z-Score,% Receiving HbA1c (Black),% Receiving HbA1c (White),# Medicare Enrollees,% Mammography,95% CI - Low,95% CI - High,Z-Score,% Mammography (Black),% Mammography (White),Cohort Size,Graduation Rate,Z-Score,# Some College,Population,% Some College,95% CI - Low,95% CI - High,Z-Score,# Unemployed,Labor Force,% Unemployed,Z-Score,% Children in Poverty,95% CI - Low,95% CI - High,Z-Score,% Children in Poverty (Black),% Children in Poverty (Hispanic),% Children in Poverty (White),80th Percentile Income,20th Percentile Income,Income Ratio,Z-Score,# Single-Parent Households,# Households,% Single-Parent Households,95% CI - Low,95% CI - High,Z-Score,# Associations,Association Rate,Z-Score,# Violent Crimes,Violent Crime Rate,Z-Score,# Injury Deaths,Injury Death Rate,95% CI - Low,95% CI - High,Z-Score,Average Daily PM2.5,Z-Score,Presence of violation,Z-Score,# Households with Severe Problems,% Severe Housing Problems,95% CI - Low,95% CI - High,Z-Score,% Drive Alone,95% CI - Low,95% CI - High,Z-Score,% Drive Alone (Black),% Drive Alone (Hispanic),% Drive Alone (White),# Workers who Drive Alone,% Long Commute - Drives Alone,95% CI - Low,95% CI - High,Z-Score,
37000,North Carolina,,7281,7221,7341,,,,,18,16,19,,3.6,3.3,3.8,,3.9,3.7,4.2,,,9,9,9,,,,,18,17,19,,30,,,,6.4,,24,,,,76,,17,16,18,,2105,6702,31,31,32,,64376,647,,29,29,29,,,,,1080102,13,13,13,,7087,71,1417:1,,5549,55,1829:1,,21868,216,464:1,,720783,49,48,50,,131556,89,88,89,,1,1,87790,67.9,67.4,68.5,,66.7,68.2,109787,86,,1709123,2602144,65.7,65.3,66.1,,246377,4875712,5.1,,22,21,22,,,,,96815,20356,4.8,,809382,2264467,36,35,36,,11500,11.5,,33644,342,,33802,68,67,69,,9.1,,,,619445,17,16,17,,81,81,81,,,,,3609146,31,31,32,,
37001,North Carolina,Alamance,7804,7295,8314,-0.27,12252,3235,7223,20,19,20,0.27,3.8,3.7,4.0,-0.31,4.3,4.1,4.4,0.25,,10,9,10,0.21,15,8,8,19,18,19,0.01,33,28,38,0.37,7.1,0.12,26,22,30,-0.26,86,-0.92,16,15,16,-0.19,21,84,25,19,31,-0.42,1086,697,0.59,27,25,29,-0.70,36,53,19,18182,14,13,15,0.04,76,48,2083:1,0.20,73,46,2188:1,-0.17,201,126,794:1,0.23,8477,50,45,54,-0.31,1426,88,84,93,-0.08,87,89,948,67.8,62.6,73.1,-0.14,69.6,67.5,1835,83,0.70,23220,37862,61.3,58.4,64.3,-0.42,3737,78973,4.7,-0.77,24,20,28,-0.32,41,42,17,88234,18896,4.7,-0.08,13969,35474,39,36,43,0.14,166,10.5,0.72,615,396,0.81,540,69,63,75,-0.57,9.3,0.41,No,-0.71,10510,17,16,19,0.28,84,83,85,0.60,83,70,86,60184,31,30,33,-0.25,
37003,North Carolina,Alexander,7334,6388,8280,-0.58,6239,,7573,17,17,18,-0.40,3.9,3.7,4.1,-0.10,4.2,4.0,4.4,-0.04,,8,7,9,-0.75,13,,8,19,18,19,-0.08,32,27,39,0.19,8.0,-0.92,29,23,36,0.73,19,2.58,17,16,18,0.36,8,31,26,16,36,-0.34,72,193,-1.21,32,28,36,-0.21,25,32,32,3378,12,10,13,-1.05,7,19,5332:1,1.16,7,19,5347:1,0.88,13,35,2879:1,1.01,3077,47,39,54,-0.51,626,90,82,97,-0.30,91,89,356,66.3,57.8,74.8,0.14,78.9,65.6,422,87,-0.34,4031,9055,44.5,38.6,50.4,1.41,767,17910,4.3,-1.15,23,18,28,-0.43,33,74,25,79998,16935,4.7,0.01,2410,7946,30,23,37,-0.84,60,16.1,-0.75,48,130,-0.97,159,86,72,99,0.41,9.6,0.83,No,-0.71,1855,14,11,16,-1.04,87,84,91,1.35,,,,13338,36,32,40,0.24,
37005,North Carolina,Alleghany,8720,6504,10936,0.31,,,,19,18,20,0.05,4.0,3.8,4.2,0.18,4.3,4.0,4.5,0.15,,8,6,11,-0.56,,,,19,18,19,-0.11,28,22,35,-0.82,8.2,-1.15,26,19,33,-0.23,67,0.06,15,14,15,-0.64,2,9,22,6,42,-0.69,23,211,-1.14,41,33,51,0.66,,78,38,1466,18,16,20,1.87,13,120,834:1,-2.18,2,18,5424:1,0.89,24,221,452:1,-0.59,1312,68,54,82,0.93,245,91,79,100,-0.65,,,153,68.6,55.5,81.8,-0.29,,,103,88,-0.45,1044,2142,48.7,40.6,56.9,0.95,248,4461,5.6,-0.07,35,26,43,1.20,,65,24,74509,17197,4.3,-0.68,730,1954,37,23,52,-0.08,16,14.8,-0.41,15,137,-0.92,45,83,60,111,0.24,8.3,-0.99,No,-0.71,645,14,9,18,-1.02,80,75,85,-0.55,,,,3467,32,26,39,-0.16,
37007,North Carolina,Anson,10502,8977,12028,1.46,12647,,8821,23,22,24,1.19,4.3,4.2,4.5,0.97,4.3,4.2,4.5,0.34,,11,10,13,1.39,14,,8,22,21,23,1.40,35,28,42,0.81,6.3,1.04,29,23,35,0.59,60,0.44,15,14,15,-0.66,5,26,19,10,31,-0.97,198,769,0.84,46,41,52,1.11,59,75,24,2569,14,12,15,-0.17,11,43,2342:1,0.37,6,24,4241:1,0.69,22,86,1157:1,0.57,2190,60,50,70,0.39,524,88,80,96,0.10,84,90,263,60.5,51.1,69.9,1.23,61.2,59.9,275,85,0.14,3138,6916,45.4,39.3,51.5,1.32,621,10777,5.8,0.10,36,27,45,1.35,43,63,12,70318,14522,4.8,0.22,2384,5210,46,38,54,0.84,29,11.3,0.52,119,514,1.59,102,79,64,94,0.01,9.5,0.69,No,-0.71,1580,17,13,20,0.04,85,82,87,0.66,78,,90,8395,39,34,45,0.60,
37009,North Carolina,Ashe,8310,6919,9701,0.05,,,,17,16,17,-0.60,3.8,3.6,4.0,-0.29,4.1,3.9,4.4,-0.29,,9,7,10,-0.41,,9,9,17,16,18,-0.82,30,24,36,-0.38,8.0,-0.92,25,19,32,-0.43,59,0.51,16,15,17,-0.06,5,24,21,11,33,-0.82,25,92,-1.57,38,32,44,0.34,,57,37,3538,17,15,19,1.47,13,48,2078:1,0.19,8,30,3366:1,0.45,38,141,709:1,0.10,3083,68,59,77,0.93,511,93,84,100,-0.87,,,340,65.6,57.0,74.2,0.27,,,222,86,-0.10,3396,6019,56.4,49.0,63.8,0.11,606,12559,4.8,-0.69,26,19,33,-0.04,,39,27,74590,15707,4.7,0.06,1690,4769,35,27,44,-0.28,31,11.5,0.46,21,78,-1.32,102,75,61,90,-0.19,8.2,-1.13,Yes,1.39,1690,14,12,17,-0.73,79,74,83,-0.86,,,,8995,41,35,47,0.75,
37011,North Carolina,Avery,7297,5757,8836,-0.60,,,,18,17,18,-0.30,3.9,3.7,4.1,-0.06,4.2,3.9,4.4,-0.19,,9,7,11,-0.34,,,,19,18,20,0.02,28,22,35,-1.00,8.3,-1.26,26,19,33,-0.34,100,-1.68,18,17,18,0.81,4,12,33,18,49,0.39,17,96,-1.55,24,20,30,-0.94,,56,24,2052,18,15,20,1.59,6,34,2948:1,0.66,4,23,4379:1,0.72,64,365,274:1,-1.82,2225,79,67,91,1.66,319,85,75,95,0.56,,,264,61.0,51.6,70.4,1.14,,,187,92,-1.43,2408,4569,52.7,45.5,59.9,0.52,386,7650,5.0,-0.50,30,22,38,0.57,,65,15,78886,15949,4.9,0.41,742,2692,28,18,37,-1.14,35,19.8,-1.73,24,139,-0.91,75,85,67,106,0.38,8.3,-0.99,No,-0.71,1010,14,10,18,-0.84,79,74,85,-0.70,,,,5078,34,27,41,0.02,
37013,North Carolina,Beaufort,9575,8458,10693,0.86,12446,,9154,19,18,19,-0.01,3.9,3.8,4.1,-0.01,4.1,4.0,4.3,-0.26,,10,9,11,0.38,15,5,8,18,17,19,-0.35,35,29,41,0.83,7.3,-0.11,27,21,33,-0.03,61,0.41,16,15,16,-0.25,14,46,30,23,38,0.11,273,574,0.15,40,36,45,0.56,57,68,27,4939,13,12,15,-0.29,23,48,2072:1,0.19,17,36,2796:1,0.22,51,107,932:1,0.39,6283,43,37,48,-0.78,1156,89,83,94,-0.11,88,89,792,72.9,66.9,78.8,-1.08,71.3,73.3,523,84,0.37,5529,10000,55.3,50.0,60.6,0.23,1162,20429,5.7,0.04,31,22,39,0.65,41,21,11,83753,16244,5.2,0.78,3524,10025,35,29,41,-0.32,62,13.0,0.06,154,329,0.36,238,100,87,113,1.28,8.6,-0.57,No,-0.71,2970,16,13,18,-0.25,87,84,90,1.22,85,,85,16290,34,30,37,-0.01,
37015,North Carolina,Bertie,9781,7978,11584,0.99,11563,,7052,24,23,24,1.37,4.3,4.1,4.4,0.82,4.2,4.1,4.4,0.05,,12,11,14,2.08,14,,8,20,19,20,0.39,37,30,45,1.40,6.3,1.04,30,23,36,0.76,33,1.83,13,12,13,-1.63,9,34,26,17,36,-0.28,201,1000,1.66,40,34,46,0.49,46,,23,1843,13,11,14,-0.65,5,25,4040:1,0.97,2,10,9927:1,1.21,8,40,2482:1,0.96,2359,58,49,67,0.25,554,88,80,96,0.04,87,90,290,75.5,65.5,85.5,-1.58,79.7,71.1,221,85,0.14,1952,4777,40.9,33.6,48.1,1.81,568,8537,6.7,0.86,35,25,44,1.22,51,,7,63622,13275,4.8,0.14,1602,3665,44,32,55,0.61,57,28.2,-3.00,32,154,-0.81,78,77,61,96,-0.09,8.4,-0.85,No,-0.71,1610,21,17,25,1.65,80,75,85,-0.55,76,,85,5598,28,22,34,-0.56,
37017,North Carolina,Bladen,11524,10145,12903,2.11,13682,,10218,24,23,25,1.53,4.5,4.3,4.7,1.45,4.6,4.4,4.8,1.25,,10,9,12,0.86,17,8,7,21,21,22,1.13,38,32,45,1.76,6.6,0.69,32,26,39,1.47,36,1.72,13,13,14,-1.42,14,53,26,19,34,-0.28,191,551,0.07,38,33,42,0.30,34,52,36,4530,17,15,18,1.12,7,20,4903:1,1.11,12,36,2812:1,0.23,20,59,1687:1,0.80,2756,80,70,91,1.76,746,88,81,95,0.01,87,89,357,59.4,51.4,67.4,1.43,66.3,56.6,375,77,2.02,4406,7829,56.3,49.0,63.5,0.13,1020,14723,6.9,1.09,35,28,43,1.28,58,75,21,68382,11235,6.1,2.43,4055,7371,55,46,64,1.84,47,13.7,-0.12,91,260,-0.10,174,101,86,116,1.33,9.1,0.13,No,-0.71,2870,20,16,24,1.25,82,78,86,0.04,74,64,87,10282,34,29,38,-0.02,
37019,North Carolina,Brunswick,8148,7481,8815,-0.05,7809,,8723,16,16,17,-0.77,3.8,3.6,3.9,-0.45,3.9,3.8,4.1,-0.93,,9,8,9,-0.41,12,6,9,15,15,16,-1.60,28,24,32,-0.92,7.6,-0.46,21,17,25,-1.75,77,-0.44,15,15,16,-0.37,28,81,35,29,40,0.51,355,299,-0.83,33,30,35,-0.16,31,52,31,12892,15,13,16,0.28,63,51,1949:1,0.09,45,35,2821:1,0.23,99,78,1282:1,0.64,19244,45,42,49,-0.59,3417,92,89,96,-0.83,93,92,2743,79.2,75.9,82.6,-2.27,73.7,79.6,938,83,0.61,14500,24296,59.7,55.7,63.7,-0.24,3158,49758,6.3,0.60,23,17,29,-0.40,49,42,22,94060,21224,4.4,-0.50,7631,20393,37,32,43,-0.07,109,8.9,1.15,191,171,-0.70,473,79,72,87,0.04,8.7,-0.43,Yes,1.39,8150,17,15,19,0.16,80,78,82,-0.59,86,59,81,36222,31,29,33,-0.29,
37021,North Carolina,Buncombe,7136,6745,7526,-0.70,12366,2735,7140,15,14,15,-1.15,3.5,3.3,3.6,-1.22,3.8,3.7,4.0,-1.22,,8,8,8,-0.87,15,6,8,16,16,17,-1.05,23,19,26,-2.26,7.5,-0.34,19,16,22,-2.24,84,-0.84,17,16,18,0.49,34,150,23,19,27,-0.64,1038,414,-0.42,24,23,26,-0.95,49,38,20,27018,13,12,15,-0.28,358,141,707:1,-2.89,187,73,1369:1,-1.22,1326,518,193:1,-3.13,23766,34,31,36,-1.37,3003,90,87,94,-0.45,88,91,2884,67.6,64.6,70.7,-0.11,65.0,67.7,2241,85,0.14,47039,66815,70.4,67.8,73.0,-1.42,5183,134843,3.8,-1.52,19,15,24,-0.93,35,49,15,93076,20883,4.5,-0.46,15577,47979,32,29,36,-0.61,337,13.3,-0.02,599,243,-0.22,1020,81,77,87,0.17,8.9,-0.15,Yes,1.39,15985,16,15,17,-0.25,80,79,81,-0.53,79,76,81,93657,18,17,19,-1.64,
37023,North Carolina,Burke,9219,8473,9965,0.63,9145,,9859,16,16,17,-0.65,3.9,3.7,4.1,-0.05,4.1,3.9,4.3,-0.30,,8,7,9,-0.93,13,4,8,20,19,21,0.44,32,27,37,0.11,6.8,0.46,26,21,31,-0.26,65,0.17,16,15,17,-0.12,9,56,16,10,23,-1.28,304,340,-0.69,36,33,39,0.16,29,55,37,10867,15,14,17,0.60,47,53,1890:1,0.04,38,43,2338:1,-0.05,219,246,406:1,-0.80,7044,49,44,55,-0.32,1336,88,83,93,0.08,88,88,774,67.6,61.8,73.4,-0.10,63.6,67.7,1022,90,-1.04,10573,20682,51.1,47.5,54.7,0.69,1950,40123,4.9,-0.66,27,21,32,0.07,44,66,25,75115,16401,4.6,-0.24,7245,17388,42,35,48,0.39,134,15.1,-0.49,156,175,-0.67,425,95,86,104,0.98,9.6,0.83,No,-0.71,4770,14,12,15,-0.95,86,85,88,1.05,89,62,86,30939,23,21,26,-1.08,
37025,North Carolina,Cabarrus,6415,6012,6818,-1.16,8421,2880,6607,14,14,14,-1.34,3.5,3.3,3.6,-1.21,3.8,3.7,4.0,-1.29,,9,8,9,-0.26,15,7,8,17,16,17,-0.88,31,27,35,-0.12,7.7,-0.57,23,19,27,-1.05,81,-0.67,17,17,18,0.62,30,95,32,26,37,0.22,897,467,-0.23,25,24,27,-0.85,31,52,19,18785,11,10,12,-1.37,179,91,1099:1,-1.22,86,43,2344:1,-0.05,492,244,410:1,-0.78,11972,56,52,60,0.12,2264,90,86,93,-0.29,86,90,1421,71.2,66.8,75.6,-0.78,70.1,71.3,2584,89,-0.87,36262,51963,69.8,67.0,72.6,-1.35,4577,101069,4.5,-0.94,16,13,19,-1.39,22,42,9,109114,26928,4.1,-1.18,13214,50160,26,23,29,-1.27,214,10.9,0.62,210,113,-1.09,609,63,58,68,-0.92,10.4,1.94,Yes,1.39,9440,14,13,16,-0.74,83,82,85,0.31,82,73,85,75613,42,40,44,0.84,
37027,North Carolina,Caldwell,9504,8690,10319,0.82,9810,6279,9706,17,16,17,-0.57,3.8,3.6,4.0,-0.31,4.2,4.0,4.4,-0.06,,10,9,11,0.41,16,9,10,18,18,19,-0.17,33,28,39,0.44,6.4,0.92,27,22,34,0.11,77,-0.46,17,17,18,0.65,24,46,52,46,58,2.21,232,285,-0.88,42,39,45,0.73,47,50,42,9948,15,13,17,0.48,37,46,2197:1,0.28,23,28,3541:1,0.51,52,64,1566:1,0.76,6505,51,46,57,-0.20,1331,89,84,94,-0.14,85,89,813,65.6,60.0,71.1,0.28,64.1,65.6,943,91,-1.28,10137,19081,53.1,49.0,57.2,0.47,1870,36070,5.2,-0.39,23,17,28,-0.47,34,39,20,73196,15855,4.6,-0.18,5556,17128,32,27,38,-0.61,106,13.0,0.05,121,147,-0.85,351,86,77,95,0.44,9.5,0.69,No,-0.71,4750,15,13,17,-0.46,83,82,85,0.32,84,78,83,27699,31,28,34,-0.30,
37029,North Carolina,Camden,5420,3877,6963,-1.80,4276,,5411,14,13,14,-1.44,3.4,3.2,3.5,-1.47,3.8,3.6,4.0,-1.39,,8,6,10,-1.16,15,,7,16,15,17,-1.23,31,24,39,-0.10,8.5,-1.49,23,17,30,-1.05,38,1.59,18,17,19,1.09,0,8,0,0,23,-2.83,34,329,-0.72,13,9,19,-1.99,,,,946,11,9,12,-1.46,2,19,5155:1,1.14,,,,0.00,4,38,2605:1,0.98,939,57,42,73,0.20,217,89,77,100,-0.25,95,88,104,71.2,54.9,87.4,-0.77,,,157,88,-0.45,1875,2517,74.5,63.6,85.4,-1.86,243,4636,5.2,-0.34,11,8,14,-2.11,,,,102031,24699,4.1,-1.04,742,2425,31,19,42,-0.81,11,10.7,0.67,6,62,-1.42,44,86,62,115,0.42,8.1,-1.27,No,-0.71,475,13,9,17,-1.17,90,86,94,2.10,,,,4019,44,36,52,1.09,
37031,North Carolina,Carteret,7710,6918,8502,-0.33,8845,,7825,14,14,15,-1.30,3.5,3.4,3.7,-1.00,3.9,3.8,4.1,-0.91,,7,7,8,-1.32,14,6,7,18,17,18,-0.50,26,21,32,-1.39,7.6,-0.46,22,17,27,-1.42,86,-0.92,18,17,19,1.08,13,36,36,27,45,0.66,254,369,-0.58,25,22,27,-0.93,33,44,23,6994,13,12,15,-0.36,56,81,1230:1,-0.90,51,74,1351:1,-1.26,95,138,725:1,0.13,8218,44,39,49,-0.69,1757,89,84,93,-0.08,92,88,1229,71.9,67.2,76.7,-0.91,73.2,71.9,619,86,-0.10,10553,15307,68.9,65.0,72.9,-1.26,1637,31737,5.2,-0.41,18,13,23,-1.14,44,24,16,95483,21456,4.5,-0.47,4178,12478,33,29,38,-0.50,99,14.4,-0.30,197,289,0.09,282,82,73,92,0.22,7.9,-1.55,Yes,1.39,4675,16,14,18,-0.18,80,78,81,-0.67,77,64,80,23973,31,28,33,-0.31,
37033,North Carolina,Caswell,7853,6517,9190,-0.24,7420,,8298,19,19,20,0.22,3.9,3.8,4.1,-0.06,4.2,4.1,4.4,0.07,,10,8,11,0.44,14,,8,19,19,20,0.18,34,27,40,0.52,7.1,0.12,31,24,38,1.16,39,1.57,15,15,16,-0.35,14,22,64,56,71,3.32,119,516,-0.06,29,24,34,-0.53,27,38,29,2217,13,11,15,-0.51,3,13,7647:1,1.35,4,17,5728:1,0.93,3,13,7637:1,1.20,1345,58,46,71,0.28,321,90,79,100,-0.32,88,91,156,68.6,55.6,81.6,-0.29,58.8,73.3,197,78,1.90,2583,5253,49.2,42.5,55.9,0.90,530,9729,5.4,-0.16,30,22,37,0.47,45,,26,72287,16091,4.5,-0.40,1577,4375,36,27,45,-0.22,36,15.7,-0.65,50,216,-0.40,98,85,69,104,0.38,9.0,-0.01,No,-0.71,1385,16,13,19,-0.12,78,74,82,-1.09,89,,78,6971,52,46,59,1.97,
37035,North Carolina,Catawba,8356,7830,8881,0.08,12771,2530,8665,19,18,19,-0.04,3.7,3.6,3.9,-0.51,4.1,3.9,4.3,-0.43,,9,8,9,-0.28,17,6,8,17,16,18,-0.78,30,26,35,-0.30,7.6,-0.46,27,23,31,0.05,66,0.11,17,16,18,0.45,37,108,34,29,39,0.48,575,372,-0.57,34,32,36,-0.01,49,57,29,17832,14,13,15,-0.05,107,69,1449:1,-0.50,79,50,1980:1,-0.35,294,188,532:1,-0.30,13390,35,32,38,-1.28,2447,90,87,94,-0.42,89,90,1591,66.4,62.4,70.4,0.13,50.0,67.1,1828,90,-1.01,21497,37602,57.2,54.0,60.4,0.03,3640,76722,4.7,-0.76,18,14,23,-1.11,37,46,16,88861,20566,4.3,-0.70,11076,35346,31,27,35,-0.73,223,14.4,-0.31,429,277,0.01,646,83,77,90,0.28,10.0,1.38,No,-0.71,8020,14,12,15,-0.97,85,84,86,0.82,84,77,87,59222,24,22,26,-1.03,
37037,North Carolina,Chatham,6195,5398,6992,-1.31,10266,3819,6091,15,14,16,-1.05,3.5,3.3,3.6,-1.17,4.0,3.8,4.1,-0.83,,9,8,10,-0.28,14,7,8,15,15,16,-1.62,26,21,31,-1.51,8.5,-1.49,25,20,30,-0.60,65,0.18,16,15,17,0.03,15,57,26,19,34,-0.29,218,317,-0.77,24,22,27,-0.96,25,52,16,7980,15,14,17,0.46,64,90,1108:1,-1.20,34,47,2125:1,-0.22,66,91,1095:1,0.53,3929,31,26,37,-1.55,458,90,81,98,-0.32,87,90,420,69.8,61.8,77.7,-0.51,58.7,71.1,677,88,-0.47,9287,14623,63.5,58.3,68.7,-0.66,1451,34224,4.2,-1.18,17,13,21,-1.21,25,36,13,121573,22680,5.4,1.14,4449,13825,32,27,37,-0.64,67,9.4,1.00,116,174,-0.67,196,57,49,65,-1.30,9.0,-0.01,No,-0.71,3990,15,13,17,-0.49,78,76,80,-1.04,79,75,74,22632,46,42,49,1.25,
37039,North Carolina,Cherokee,10971,9289,12654,1.76,,,,18,18,19,-0.10,3.9,3.8,4.1,0.02,4.5,4.3,4.7,0.94,,10,9,12,0.82,,,,18,17,19,-0.27,28,22,34,-0.92,7.8,-0.69,31,24,39,1.19,99,-1.60,15,14,16,-0.59,8,28,29,19,39,-0.07,36,133,-1.42,36,31,42,0.16,,,,2939,15,13,17,0.44,13,48,2091:1,0.20,9,32,3101:1,0.36,37,133,754:1,0.17,3754,50,42,57,-0.29,707,86,79,93,0.44,,,449,68.4,60.7,76.0,-0.25,,,267,93,-1.75,3061,5229,58.5,50.3,66.8,-0.12,628,11134,5.6,0.00,31,23,40,0.74,,36,27,69637,15894,4.4,-0.59,1806,4864,37,28,46,-0.10,37,13.6,-0.10,53,195,-0.54,137,100,84,117,1.30,8.7,-0.43,No,-0.71,1295,12,10,15,-1.47,83,78,87,0.15,,,,7741,26,21,31,-0.79,
