,,,Premature death,,,,,,,Poor or fair health,,,,Poor physical health days,,,,Poor mental health days,,,,Low birthweight,,,,,,,,Adult smoking,,,,Adult obesity,,,,Food environment index,,Physical inactivity,,,,Access to exercise opportunities,,Excessive drinking,,,,Alcohol-impaired driving deaths,,,,,,Sexually transmitted infections,,,Teen births,,,,,,,Uninsured,,,,,Primary care physicians,,,,Dentists,,,,Mental health providers,,,,Preventable hospital stays,,,,,Diabetes monitoring,,,,,,,Mammography screening,,,,,,,High school graduation,,,Some college,,,,,,Unemployment,,,,Children in poverty,,,,,,,Income inequality,,,,Children in single-parent households,,,,,,Social associations,,,Violent crime,,,Injury deaths,,,,,Air pollution - particulate matter,,Drinking water violations,,Severe housing problems,,,,,Driving alone to work,,,,,,,Long commute - driving alone,,,,,
37093,North Carolina,Hoke,7408,6610,8206,-0.53,9251,,6645,21,20,21,0.63,4.2,4.0,4.3,0.55,4.3,4.2,4.5,0.41,,9,9,10,0.05,15,6,7,23,22,23,1.83,33,26,39,0.34,6.5,0.81,25,21,30,-0.43,60,0.43,17,16,17,0.41,27,64,42,36,48,1.24,366,709,0.63,39,36,43,0.45,36,58,31,7849,17,15,19,1.15,7,13,7524:1,1.35,4,8,13316:1,1.31,58,109,918:1,0.38,1643,79,66,93,1.69,408,83,74,91,1.08,82,83,216,68.5,57.5,79.6,-0.27,68.5,68.5,498,75,2.49,10537,16964,62.1,57.3,67.0,-0.51,1302,19973,6.5,0.74,25,20,31,-0.11,30,51,17,81974,17564,4.7,-0.09,5366,14904,36,30,42,-0.22,35,6.6,1.74,55,107,-1.12,146,56,47,65,-1.34,9.4,0.55,No,-0.71,3165,19,16,22,0.97,86,84,88,1.03,81,74,83,17403,46,41,50,1.24,
37095,North Carolina,Hyde,6552,5126,8251,-1.08,11165,,5050,21,20,22,0.63,4.1,4.0,4.3,0.45,4.1,4.0,4.3,-0.35,,8,5,10,-1.15,,,,20,20,21,0.69,32,25,39,0.08,4.1,3.00,30,23,38,0.90,77,-0.44,16,15,16,-0.18,1,2,50,10,77,2.00,25,441,-0.33,36,25,50,0.12,,,,602,16,14,18,0.78,1,18,5526:1,1.19,,,,0.00,1,18,5517:1,1.15,510,24,11,37,-2.01,248,91,79,100,-0.59,88,93,137,73.7,59.3,88.1,-1.25,66.7,75.7,,,0.00,741,1477,50.2,37.3,63.0,0.79,201,2137,9.4,3.00,30,22,38,0.50,,,,73696,16517,4.5,-0.45,427,1022,42,18,65,0.40,4,7.2,1.58,,,0.00,10,35,17,65,-2.59,7.2,-2.52,No,-0.71,260,12,7,18,-1.47,70,61,78,-3.00,,,,1448,26,11,41,-0.82,
37097,North Carolina,Iredell,7223,6741,7704,-0.65,12427,2290,6969,14,14,15,-1.22,3.5,3.4,3.7,-1.06,3.8,3.7,4.0,-1.22,,8,8,9,-0.65,14,7,7,17,16,17,-0.92,31,27,36,-0.07,7.9,-0.80,23,19,27,-1.05,69,-0.05,18,18,19,1.26,33,109,30,25,35,0.09,684,410,-0.43,27,25,29,-0.70,55,45,20,16978,12,11,13,-1.01,120,71,1416:1,-0.55,90,52,1921:1,-0.41,292,169,592:1,-0.14,11995,52,48,56,-0.16,2251,90,86,94,-0.36,90,90,1460,67.3,63.1,71.5,-0.05,67.5,67.3,2340,88,-0.58,26836,41799,64.2,61.4,67.0,-0.74,4040,84995,4.8,-0.75,14,11,17,-1.67,40,35,13,103544,23679,4.4,-0.61,12530,39824,31,29,34,-0.72,192,11.3,0.51,431,262,-0.09,577,69,63,75,-0.58,10.4,1.94,No,-0.71,8775,15,13,16,-0.67,84,83,85,0.51,81,69,85,64440,33,31,35,-0.08,
37099,North Carolina,Jackson,7413,6404,8422,-0.52,,,,19,18,19,0.01,4.2,4.1,4.4,0.73,4.4,4.2,4.6,0.66,,8,7,9,-1.09,,6,8,20,19,20,0.34,29,24,34,-0.69,6.9,0.35,24,19,29,-0.71,100,-1.65,18,17,19,1.15,10,37,27,18,36,-0.22,159,388,-0.51,20,18,23,-1.35,,48,15,5497,18,16,20,1.83,38,92,1086:1,-1.26,21,50,2011:1,-0.32,197,466,214:1,-2.69,3725,51,43,58,-0.24,608,84,76,91,0.89,,,456,59.4,52.4,66.5,1.43,,,272,84,0.37,5684,8995,63.2,56.4,70.0,-0.63,1012,18839,5.4,-0.23,24,18,31,-0.26,,61,26,80463,15490,5.2,0.85,2942,7004,42,32,52,0.43,54,13.1,0.04,89,219,-0.38,157,76,64,88,-0.14,8.3,-0.99,No,-0.71,2975,19,16,22,0.83,79,76,82,-0.83,,58,80,13587,21,17,25,-1.35,
37101,North Carolina,Johnston,6764,6344,7184,-0.94,8936,3189,6960,17,16,17,-0.53,3.7,3.6,3.9,-0.51,4.0,3.8,4.1,-0.83,,8,8,8,-0.86,15,6,7,18,17,19,-0.43,35,31,40,0.96,8.3,-1.26,28,24,33,0.37,69,-0.02,18,17,19,1.03,42,156,27,23,31,-0.23,795,438,-0.34,31,29,33,-0.32,38,60,22,22067,14,12,15,-0.16,56,30,3315:1,0.79,43,22,4452:1,0.73,165,86,1160:1,0.57,10605,75,70,81,1.43,2184,90,86,94,-0.39,87,91,1329,68.6,64.2,73.1,-0.29,65.3,69.2,2357,89,-0.79,29390,48802,60.2,57.0,63.4,-0.30,4219,91112,4.6,-0.85,19,15,23,-0.96,29,47,10,96020,23371,4.1,-1.08,15235,47944,32,28,36,-0.68,155,8.3,1.29,317,183,-0.62,548,60,55,65,-1.11,9.3,0.41,Yes,1.39,9145,15,14,16,-0.54,84,83,85,0.45,80,69,83,68309,48,45,50,1.48,
37103,North Carolina,Jones,8265,6203,10327,0.02,10070,,7847,20,19,20,0.28,4.1,4.0,4.3,0.46,4.3,4.1,4.5,0.29,,10,8,12,0.42,14,,9,19,19,20,0.26,35,28,43,1.01,7.3,-0.11,29,23,36,0.59,50,0.97,14,13,15,-1.08,1,10,10,1,30,-1.87,40,397,-0.48,27,20,35,-0.74,28,,26,1138,15,13,17,0.29,5,50,2003:1,0.13,,,,0.00,3,30,3282:1,1.05,1205,47,35,58,-0.51,193,90,77,100,-0.40,93,88,92,77.2,59.2,95.1,-1.89,77.3,77.1,79,93,-1.63,1273,2241,56.8,48.1,65.5,0.07,242,4603,5.3,-0.32,37,27,46,1.46,58,,32,70089,16258,4.3,-0.72,780,1906,41,31,51,0.31,7,7.0,1.65,,,0.00,36,71,50,99,-0.43,8.7,-0.43,No,-0.71,695,17,13,20,0.17,80,75,85,-0.55,,,,3052,44,36,51,1.04,
37105,North Carolina,Lee,8370,7540,9201,0.09,13565,2584,8198,20,20,21,0.40,3.9,3.7,4.0,-0.21,4.0,3.9,4.2,-0.65,,10,9,11,0.51,16,7,9,19,18,20,0.08,29,24,34,-0.59,7.7,-0.57,26,22,31,-0.14,78,-0.52,15,15,16,-0.30,16,55,29,22,36,-0.02,321,538,0.02,43,40,47,0.83,49,64,29,7869,16,14,17,0.79,33,55,1808:1,-0.04,31,52,1923:1,-0.41,96,161,621:1,-0.07,5237,68,61,75,0.95,565,87,79,94,0.31,83,88,363,69.7,61.1,78.3,-0.49,57.6,72.4,746,89,-0.81,8522,14955,57.0,52.4,61.6,0.05,1541,26239,5.9,0.20,24,18,30,-0.26,33,41,11,86175,18600,4.6,-0.15,5285,14853,36,31,40,-0.27,90,15.1,-0.49,98,165,-0.73,221,74,64,84,-0.28,9.2,0.27,No,-0.71,3090,15,13,17,-0.67,86,84,88,0.98,86,81,88,21878,31,28,34,-0.27,
37107,North Carolina,Lenoir,10387,9405,11368,1.38,13785,,9015,21,20,21,0.59,4.2,4.1,4.3,0.69,4.5,4.3,4.6,0.86,,11,10,12,1.02,14,6,8,21,20,21,0.91,36,30,42,1.14,6.4,0.92,32,26,38,1.41,65,0.17,14,14,15,-1.05,13,47,28,20,36,-0.16,455,778,0.87,41,38,45,0.63,50,53,31,6942,15,13,16,0.33,28,48,2075:1,0.19,30,52,1910:1,-0.42,63,110,910:1,0.37,6821,61,55,66,0.43,1420,87,82,92,0.22,86,87,758,66.2,60.4,72.0,0.16,63.7,67.5,682,80,1.31,6792,13161,51.6,46.8,56.4,0.64,1647,27855,5.9,0.23,32,24,41,0.86,48,70,9,72035,16357,4.4,-0.55,5346,12923,41,35,48,0.36,87,15.0,-0.46,415,707,2.88,212,73,63,82,-0.36,8.9,-0.15,No,-0.71,4495,19,17,21,0.95,78,75,81,-1.03,75,58,84,18610,26,23,29,-0.78,
37109,North Carolina,Lincoln,7046,6382,7710,-0.76,9848,,7080,15,14,16,-1.04,3.5,3.3,3.7,-1.13,3.9,3.7,4.1,-0.96,,8,8,9,-0.65,15,9,8,18,17,18,-0.52,29,25,35,-0.56,8.1,-1.03,24,19,30,-0.74,72,-0.19,17,17,18,0.65,21,61,34,28,41,0.49,277,347,-0.66,27,25,30,-0.69,34,27,27,9170,14,12,15,-0.21,35,43,2315:1,0.36,29,36,2799:1,0.22,37,46,2194:1,0.92,6659,57,51,63,0.21,1379,91,86,96,-0.60,85,91,865,66.7,61.3,72.1,0.07,73.0,66.4,1010,91,-1.21,11165,19287,57.9,53.9,61.9,-0.05,1951,41962,4.6,-0.84,18,13,22,-1.18,60,49,15,99702,21980,4.5,-0.32,4286,17462,25,20,29,-1.47,103,12.7,0.14,119,149,-0.84,287,72,63,80,-0.42,10.2,1.66,No,-0.71,3825,13,11,14,-1.33,85,83,87,0.75,86,71,84,30645,51,48,54,1.78,
37111,North Carolina,McDowell,8813,7776,9850,0.37,6912,,9266,20,19,20,0.26,4.0,3.8,4.2,0.21,4.6,4.4,4.8,1.35,,9,8,10,0.05,,4,10,21,20,22,1.06,33,28,39,0.44,7.9,-0.80,29,24,35,0.68,88,-1.02,16,16,17,0.12,5,39,13,6,22,-1.59,183,407,-0.45,41,37,45,0.63,,54,42,4482,13,11,14,-0.64,16,36,2812:1,0.61,15,33,3005:1,0.32,67,149,673:1,0.04,4186,51,44,58,-0.21,771,89,82,95,-0.12,81,89,537,63.3,56.6,70.0,0.70,,,495,80,1.31,5897,10828,54.5,48.8,60.1,0.33,1013,21161,4.8,-0.72,27,20,33,0.10,69,37,28,71580,16707,4.3,-0.76,3262,9384,35,28,42,-0.36,73,16.2,-0.79,67,149,-0.84,204,91,78,103,0.72,9.0,-0.01,No,-0.71,2295,13,11,15,-1.09,78,75,81,-1.01,,,,13451,28,24,32,-0.58,
37113,North Carolina,Macon,8005,6788,9223,-0.14,,,,17,16,17,-0.58,3.9,3.7,4.1,-0.03,4.2,4.0,4.4,-0.04,,8,7,9,-1.18,,5,8,17,16,18,-0.86,29,23,35,-0.72,7.9,-0.80,30,23,37,0.87,100,-1.68,16,15,16,-0.28,10,33,30,21,40,0.10,96,283,-0.89,37,32,41,0.21,,56,36,4408,18,16,20,1.63,25,73,1368:1,-0.63,20,58,1719:1,-0.65,66,192,521:1,-0.33,5770,40,34,45,-0.98,798,87,80,93,0.22,,,693,67.0,60.9,73.0,0.02,,,333,88,-0.57,3869,6785,57.0,50.2,63.8,0.05,821,15281,5.4,-0.23,26,19,33,0.04,16,57,28,79901,17872,4.5,-0.43,2151,6305,34,24,44,-0.43,60,17.5,-1.14,47,137,-0.92,188,110,95,126,1.90,8.4,-0.85,Yes,1.39,2765,18,15,21,0.51,81,76,85,-0.35,,,,10904,25,22,29,-0.88,
37115,North Carolina,Madison,8140,6582,9698,-0.06,,,,16,15,16,-0.90,3.7,3.5,3.9,-0.55,4.1,3.9,4.3,-0.27,,8,7,9,-0.88,,,,18,17,19,-0.23,26,21,33,-1.33,7.6,-0.46,25,18,33,-0.45,89,-1.08,17,17,18,0.71,6,16,38,24,50,0.79,63,298,-0.83,23,19,27,-1.11,,,,1936,12,11,14,-0.81,10,47,2114:1,0.22,5,23,4268:1,0.70,33,155,647:1,-0.01,2240,36,28,44,-1.22,325,93,82,100,-0.88,,,270,63.7,54.2,73.2,0.63,,,187,83,0.72,2544,4620,55.1,47.4,62.8,0.26,476,9757,4.9,-0.64,26,19,33,-0.03,,,,77090,16577,4.7,-0.12,1297,3829,34,24,44,-0.45,23,10.9,0.62,14,70,-1.37,89,84,68,104,0.35,8.7,-0.43,No,-0.71,1240,15,12,18,-0.57,79,74,83,-0.92,,,,7104,49,42,56,1.60,
37117,North Carolina,Martin,9187,7754,10620,0.61,11180,,7851,22,21,22,0.83,4.2,4.0,4.3,0.60,4.4,4.2,4.6,0.58,,12,11,14,1.92,16,,9,19,19,20,0.31,40,33,47,2.15,6.8,0.46,29,24,34,0.56,46,1.16,13,13,14,-1.40,9,24,38,27,48,0.79,155,661,0.46,38,32,43,0.32,44,79,29,2247,12,11,14,-0.77,10,43,2336:1,0.37,7,30,3310:1,0.43,19,82,1220:1,0.61,2988,70,61,79,1.04,773,89,82,95,-0.10,89,89,413,69.0,61.0,77.0,-0.36,63.5,72.4,258,78,1.88,3055,4797,63.7,54.9,72.5,-0.68,667,9889,6.7,0.93,36,27,45,1.36,29,45,27,69272,15411,4.5,-0.39,1900,4897,39,30,47,0.08,36,15.4,-0.58,127,532,1.71,92,78,63,96,-0.03,8.4,-0.85,No,-0.71,1530,16,13,19,-0.09,86,83,88,0.90,80,,87,7755,33,28,39,-0.04,
37119,North Carolina,Mecklenburg,5673,5512,5834,-1.64,8308,3388,4768,14,14,15,-1.21,3.1,3.0,3.2,-2.13,3.4,3.3,3.5,-2.82,,9,9,10,0.07,14,7,7,15,15,16,-1.52,25,23,27,-1.64,7.3,-0.11,19,18,21,-2.09,92,-1.26,20,19,20,1.85,154,393,39,37,42,0.95,9276,916,1.36,24,24,25,-0.94,33,51,7,117617,13,12,14,-0.53,899,87,1150:1,-1.09,718,68,1469:1,-1.03,2603,247,405:1,-0.80,50278,38,36,40,-1.10,7508,90,88,92,-0.41,89,91,5839,67.9,65.8,70.0,-0.15,64.9,68.8,10355,88,-0.58,238934,322758,74.0,72.8,75.2,-1.81,27415,585312,4.7,-0.81,18,16,20,-1.11,29,33,5,121371,25725,4.7,0.00,88082,246569,36,34,37,-0.25,952,9.2,1.06,5376,546,1.81,2323,46,44,48,-1.96,10.7,2.36,No,-0.71,66110,18,17,18,0.48,77,77,78,-1.26,78,65,84,392886,36,35,37,0.22,
37121,North Carolina,Mitchell,8064,6462,9667,-0.11,,,,17,16,18,-0.50,3.9,3.7,4.1,-0.09,4.2,4.0,4.4,0.07,,9,7,11,-0.12,,,,17,16,18,-0.79,28,22,35,-0.90,,0.00,23,17,30,-1.10,100,-1.68,16,15,17,-0.14,2,10,20,5,39,-0.90,18,118,-1.48,39,31,47,0.39,,113,33,1663,14,13,16,0.19,11,72,1386:1,-0.60,6,40,2521:1,0.07,12,79,1261:1,0.63,1811,55,44,66,0.05,344,88,78,97,0.12,,,246,55.3,46.0,64.6,2.20,,,150,83,0.72,1839,3253,56.5,46.8,66.3,0.10,382,6225,6.1,0.42,25,18,32,-0.15,,,,73826,14560,5.1,0.63,800,2802,29,19,38,-1.03,33,21.6,-2.22,,,0.00,89,117,94,143,2.27,8.4,-0.85,No,-0.71,905,14,11,17,-0.81,85,82,87,0.69,,,,5021,34,28,40,0.05,
37123,North Carolina,Montgomery,8245,6994,9495,0.01,13342,,7495,21,20,22,0.62,4.1,4.0,4.3,0.43,4.4,4.2,4.5,0.54,,9,8,11,0.09,16,6,9,19,19,20,0.24,30,24,36,-0.51,7.8,-0.69,29,23,36,0.70,79,-0.57,14,14,15,-0.85,7,30,23,14,34,-0.58,125,456,-0.27,58,52,65,2.26,66,82,43,3635,17,15,19,1.33,8,29,3444:1,0.82,3,11,9139:1,1.18,26,95,1055:1,0.50,2319,63,53,73,0.57,509,90,82,99,-0.44,94,89,298,68.1,58.7,77.5,-0.20,73.6,66.9,306,87,-0.34,3087,6684,46.2,39.9,52.4,1.23,611,11790,5.2,-0.39,30,23,37,0.56,60,21,29,73141,15653,4.7,-0.08,2008,6356,32,23,40,-0.70,27,9.8,0.90,53,203,-0.48,83,60,48,75,-1.09,9.1,0.13,Yes,1.39,2050,19,16,22,1.03,83,79,86,0.13,80,68,87,8732,31,27,36,-0.24,
37125,North Carolina,Moore,7251,6582,7921,-0.63,12185,,6609,15,14,16,-1.05,3.6,3.4,3.7,-0.91,3.9,3.8,4.1,-0.97,,8,8,9,-0.53,14,6,8,16,16,17,-1.14,27,22,31,-1.26,7.9,-0.80,23,19,27,-1.19,68,-0.01,16,15,17,0.04,28,75,37,32,43,0.78,354,380,-0.54,28,25,30,-0.62,47,42,21,8900,12,11,14,-0.71,98,104,963:1,-1.65,58,61,1651:1,-0.74,203,212,472:1,-0.51,11193,45,41,49,-0.63,1526,90,86,95,-0.44,89,91,1297,75.6,70.9,80.4,-1.60,70.1,76.1,916,87,-0.34,14185,20571,69.0,64.4,73.6,-1.26,1978,39463,5.0,-0.53,17,12,21,-1.32,58,42,13,102875,21745,4.7,0.03,6267,19684,32,27,37,-0.67,117,12.4,0.22,162,183,-0.62,351,75,68,83,-0.19,9.3,0.41,Yes,1.39,5190,14,12,16,-0.85,85,82,87,0.63,81,76,86,32399,31,28,34,-0.25,
37127,North Carolina,Nash,8928,8224,9632,0.45,10160,5384,8604,19,19,20,0.21,4.0,3.9,4.2,0.24,4.1,4.0,4.3,-0.31,,9,9,10,-0.04,12,5,7,18,18,19,-0.18,35,30,41,0.93,6.6,0.69,27,22,31,-0.06,45,1.23,16,15,16,-0.22,35,118,30,25,34,0.03,708,750,0.77,36,33,38,0.12,45,52,23,9503,12,11,14,-0.73,56,60,1677:1,-0.19,52,55,1808:1,-0.54,103,110,913:1,0.37,9572,55,50,59,0.05,2174,92,88,96,-0.75,92,92,1284,72.0,67.4,76.7,-0.93,69.3,73.3,1390,81,1.12,12539,21980,57.0,52.8,61.3,0.04,2899,44072,6.6,0.79,25,19,31,-0.14,38,34,12,86129,18029,4.8,0.11,8797,21102,42,36,47,0.39,111,11.8,0.37,509,537,1.75,336,71,63,79,-0.45,9.2,0.27,Yes,1.39,6360,17,15,19,0.25,84,83,86,0.55,86,75,87,34053,22,20,24,-1.20,
37129,North Carolina,New Hanover,6650,6266,7034,-1.01,11772,3764,5966,15,15,16,-0.92,3.7,3.6,3.9,-0.48,4.0,3.8,4.2,-0.66,,8,7,8,-0.98,13,6,7,18,17,19,-0.36,25,22,28,-1.72,7.1,0.12,20,17,23,-2.04,90,-1.16,19,19,20,1.70,34,105,32,27,37,0.30,1310,606,0.26,18,17,19,-1.53,45,51,10,22230,12,11,14,-0.75,195,88,1130:1,-1.14,169,76,1322:1,-1.32,825,369,271:1,-1.85,20631,35,33,38,-1.27,3431,91,88,95,-0.65,88,92,2626,73.8,70.6,77.1,-1.27,70.2,74.3,1960,82,0.84,42953,57252,75.0,71.9,78.1,-1.92,5464,116676,4.7,-0.81,21,16,25,-0.78,45,48,12,103874,20740,5.0,0.52,15952,41637,38,35,42,0.03,227,10.3,0.77,900,428,1.02,747,69,64,74,-0.58,8.0,-1.41,No,-0.71,17920,21,19,22,1.48,80,78,81,-0.67,77,68,82,82903,17,16,19,-1.73,
37131,North Carolina,Northampton,10046,8245,11848,1.17,11158,,9512,25,24,26,1.76,4.6,4.4,4.7,1.60,4.5,4.4,4.7,1.02,,12,10,13,1.69,13,,8,21,20,21,0.80,36,28,43,1.06,5.6,1.84,28,23,34,0.39,23,2.40,12,12,13,-2.07,6,31,19,10,30,-0.96,155,758,0.80,42,35,48,0.68,47,,32,1902,13,11,14,-0.62,2,10,10213:1,1.46,5,25,4000:1,0.64,9,45,2222:1,0.92,2494,67,58,77,0.89,608,88,81,96,-0.04,90,86,310,75.8,66.1,85.5,-1.63,79.3,72.5,193,88,-0.45,1804,4041,44.6,37.2,52.1,1.40,576,7925,7.3,1.38,37,27,47,1.54,62,57,35,67256,12507,5.4,1.17,2723,3854,71,60,82,3.54,31,15.2,-0.51,51,288,0.08,80,78,62,97,-0.06,8.8,-0.29,No,-0.71,1445,17,14,20,0.16,85,81,89,0.83,81,,88,5830,33,27,39,-0.06,
37133,North Carolina,Onslow,7536,7102,7970,-0.45,8566,3200,7968,17,16,17,-0.61,3.8,3.6,3.9,-0.40,4.1,3.9,4.3,-0.38,,7,7,7,-1.63,12,6,6,19,18,20,0.13,28,23,33,-0.92,7.0,0.23,24,20,28,-0.85,56,0.63,23,22,24,3.47,42,115,37,32,41,0.70,1737,926,1.40,58,55,60,2.20,44,63,62,15306,10,8,11,-1.92,62,33,3005:1,0.68,186,99,1006:1,-2.24,367,196,510:1,-0.37,10675,51,47,56,-0.20,2102,84,80,88,0.81,82,84,1211,65.9,61.3,70.5,0.22,72.3,64.8,1711,89,-0.81,37094,53604,69.2,65.9,72.5,-1.28,3498,63729,5.5,-0.13,19,15,24,-0.97,29,22,15,82598,23353,3.5,-2.09,12265,46716,26,23,29,-1.28,128,6.9,1.68,294,196,-0.53,571,61,56,67,-1.03,8.7,-0.43,No,-0.71,9790,16,14,18,-0.15,74,72,75,-2.23,72,67,77,66216,33,30,35,-0.10,
37135,North Carolina,Orange,4471,4057,4885,-2.41,9103,3040,4191,13,13,14,-1.50,3.3,3.1,3.4,-1.68,3.8,3.6,3.9,-1.49,,7,7,8,-1.32,14,6,6,14,14,15,-2.08,23,19,27,-2.26,7.4,-0.23,19,16,22,-2.29,86,-0.95,21,20,21,2.39,20,62,32,26,39,0.28,752,536,0.01,7,6,7,-2.62,17,30,3,12104,10,9,12,-1.64,265,187,533:1,-4.41,300,212,473:1,-6.58,868,612,163:1,-3.93,9300,23,20,27,-2.07,843,90,84,96,-0.35,88,90,953,70.4,65.1,75.7,-0.63,55.3,71.9,1488,89,-0.82,27700,34214,81.0,77.5,84.4,-2.57,3218,75443,4.3,-1.16,11,8,14,-2.05,25,32,4,145004,25176,5.8,1.85,7091,28384,25,22,28,-1.42,149,10.5,0.71,210,150,-0.84,286,41,36,46,-2.26,9.4,0.55,Yes,1.39,9785,19,17,21,0.93,67,65,68,-4.01,73,60,68,46490,29,28,31,-0.45,
37137,North Carolina,Pamlico,10694,8024,13364,1.58,14165,,10466,17,17,18,-0.44,3.8,3.7,4.0,-0.29,4.1,3.9,4.2,-0.53,,9,7,11,-0.13,,,,17,16,18,-0.74,32,25,39,0.14,7.8,-0.69,28,21,36,0.22,44,1.27,15,15,16,-0.40,5,15,33,19,47,0.39,25,193,-1.21,36,28,45,0.13,39,,33,1148,13,12,15,-0.37,6,47,2130:1,0.23,4,31,3205:1,0.40,7,55,1832:1,0.84,1878,39,30,48,-1.01,328,93,83,100,-1.02,94,93,216,81.0,69.0,93.0,-2.61,66.7,83.1,128,83,0.72,1532,2612,58.7,50.7,66.6,-0.13,286,5404,5.3,-0.29,32,24,41,0.85,,,,85886,19658,4.4,-0.62,813,2081,39,27,51,0.11,15,11.7,0.39,36,274,-0.01,69,107,83,135,1.69,8.1,-1.27,No,-0.71,885,17,13,21,0.28,76,72,79,-1.60,69,,73,3619,46,39,53,1.29,
37139,North Carolina,Pasquotank,7231,6285,8177,-0.64,9564,,5954,18,18,19,-0.20,3.7,3.6,3.8,-0.60,4.2,4.1,4.4,0.06,,9,8,10,0.06,12,7,7,19,18,20,0.09,37,31,44,1.32,5.9,1.50,28,23,33,0.31,66,0.14,17,16,17,0.27,6,14,43,29,56,1.31,320,804,0.97,25,22,28,-0.91,26,30,23,3720,12,10,13,-0.95,31,78,1285:1,-0.79,19,48,2098:1,-0.24,69,173,578:1,-0.17,3962,56,49,63,0.12,891,85,79,91,0.60,87,84,475,71.6,64.0,79.2,-0.84,68.5,72.7,397,84,0.37,6087,9911,61.4,55.3,67.5,-0.43,1102,17468,6.3,0.56,27,19,35,0.15,31,,17,87422,17930,4.9,0.28,3697,8640,43,35,51,0.51,58,14.6,-0.35,144,355,0.53,113,56,46,67,-1.32,8.1,-1.27,No,-0.71,3355,23,20,26,2.34,81,78,83,-0.41,78,,86,13478,30,27,34,-0.38,
37141,North Carolina,Pender,7290,6450,8130,-0.60,12449,,6669,17,17,18,-0.45,3.8,3.6,3.9,-0.41,4.0,3.8,4.2,-0.64,,8,8,9,-0.60,15,4,8,17,17,18,-0.68,31,25,37,-0.20,7.7,-0.57,25,20,31,-0.40,59,0.48,16,16,17,0.18,25,74,34,28,40,0.43,176,313,-0.78,29,26,33,-0.47,40,62,23,6716,14,13,16,0.16,18,31,3201:1,0.75,23,39,2569:1,0.10,41,69,1441:1,0.72,5184,47,41,53,-0.45,1129,89,83,94,-0.11,88,89,677,66.6,60.5,72.8,0.08,72.3,65.6,713,90,-1.04,7856,13471,58.3,53.2,63.4,-0.10,1409,26687,5.3,-0.30,21,16,26,-0.72,45,38,16,92082,18911,4.9,0.27,3987,12617,32,25,39,-0.70,63,10.9,0.60,107,196,-0.53,226,80,70,90,0.08,8.8,-0.29,Yes,1.39,3530,18,15,20,0.39,80,78,82,-0.53,77,57,76,18664,48,44,52,1.48,
37143,North Carolina,Perquimans,7387,5632,9142,-0.54,8798,,7351,19,18,19,0.03,4.1,3.9,4.2,0.31,4.3,4.1,4.5,0.39,,8,6,10,-0.74,12,,7,19,18,19,-0.05,32,26,39,0.19,7.5,-0.34,24,18,30,-0.88,56,0.63,14,13,14,-1.24,2,8,25,7,46,-0.42,64,475,-0.20,30,24,38,-0.41,32,,29,1243,12,11,14,-0.72,3,22,4480:1,1.05,2,15,6668:1,1.02,6,45,2223:1,0.92,2012,48,39,58,-0.39,341,86,76,96,0.37,84,87,247,70.4,60.0,80.9,-0.63,66.7,71.0,117,93,-1.63,1411,2789,50.6,41.1,60.1,0.75,331,5165,6.4,0.65,29,21,37,0.35,52,,19,85824,19377,4.4,-0.51,1037,2714,38,28,48,0.02,17,12.6,0.15,22,164,-0.75,61,90,69,116,0.71,8.0,-1.41,No,-0.71,880,16,12,20,-0.13,82,78,87,0.08,,,,4378,40,32,47,0.63,
37145,North Carolina,Person,8668,7580,9755,0.28,11357,,7684,18,17,18,-0.31,3.8,3.6,3.9,-0.45,4.1,4.0,4.3,-0.21,,9,8,10,-0.34,16,6,6,19,18,20,0.16,33,27,39,0.29,7.1,0.12,25,20,31,-0.43,58,0.52,15,15,16,-0.48,11,29,38,28,47,0.83,220,562,0.11,40,35,44,0.49,54,40,32,3760,12,10,13,-1.04,15,38,2617:1,0.52,16,41,2455:1,0.03,37,94,1062:1,0.50,3610,62,54,70,0.53,715,90,83,97,-0.44,89,91,427,67.7,59.9,75.5,-0.12,65.8,68.1,425,83,0.54,5159,9027,57.2,50.9,63.4,0.03,994,18193,5.5,-0.15,24,18,30,-0.32,46,17,20,80505,17452,4.6,-0.18,3941,8508,46,38,55,0.90,60,15.3,-0.54,102,259,-0.11,142,72,61,84,-0.37,9.0,-0.01,No,-0.71,2505,16,14,19,-0.03,86,83,88,0.90,84,,84,13846,48,42,53,1.45,
