,,,Premature death,,,,,,,Poor or fair health,,,,Poor physical health days,,,,Poor mental health days,,,,Low birthweight,,,,,,,,Adult smoking,,,,Adult obesity,,,,Food environment index,,Physical inactivity,,,,Access to exercise opportunities,,Excessive drinking,,,,Alcohol-impaired driving deaths,,,,,,Sexually transmitted infections,,,Teen births,,,,,,,Uninsured,,,,,Primary care physicians,,,,Dentists,,,,Mental health providers,,,,Preventable hospital stays,,,,,Diabetes monitoring,,,,,,,Mammography screening,,,,,,,High school graduation,,,Some college,,,,,,Unemployment,,,,Children in poverty,,,,,,,Income inequality,,,,Children in single-parent households,,,,,,Social associations,,,Violent crime,,,Injury deaths,,,,,Air pollution - particulate matter,,Drinking water violations,,Severe housing problems,,,,,Driving alone to work,,,,,,,Long commute - driving alone,,,,,
37147,North Carolina,Pitt,7429,6948,7909,-0.51,10258,4153,6075,20,19,20,0.30,4.2,4.0,4.3,0.63,4.5,4.3,4.6,0.87,,10,9,10,0.21,14,6,7,20,20,21,0.72,30,26,35,-0.38,6.6,0.69,26,22,30,-0.23,79,-0.54,19,19,20,1.74,30,112,27,22,32,-0.24,2025,1155,2.21,22,21,23,-1.18,41,44,9,18618,12,11,14,-0.72,177,101,993:1,-1.54,142,80,1248:1,-1.50,593,335,299:1,-1.56,11999,44,40,47,-0.70,2629,88,85,92,0.00,88,88,1553,68.4,64.3,72.5,-0.25,67.8,68.7,1786,81,1.08,32298,44640,72.4,69.0,75.7,-1.63,4885,88381,5.5,-0.10,24,19,30,-0.26,46,37,9,89872,15724,5.7,1.77,16035,38073,42,38,46,0.44,173,9.8,0.89,736,429,1.02,544,62,57,67,-0.99,8.9,-0.15,No,-0.71,14450,22,20,23,1.91,84,82,86,0.47,80,76,87,67767,20,19,22,-1.42,
37149,North Carolina,Polk,7319,5724,8915,-0.58,,,,15,14,15,-1.14,3.6,3.4,3.7,-0.97,4.0,3.8,4.3,-0.56,,8,7,10,-0.63,,,,15,15,16,-1.61,28,22,35,-0.79,8.5,-1.49,28,21,36,0.25,75,-0.33,15,14,16,-0.53,5,23,22,11,34,-0.73,26,128,-1.44,25,20,30,-0.92,,33,23,1974,14,12,15,-0.21,11,54,1851:1,0.00,8,39,2542:1,0.08,36,177,565:1,-0.21,3068,38,31,44,-1.11,336,88,77,98,0.12,86,88,357,62.5,54.3,70.7,0.86,,,174,93,-1.63,2379,3671,64.8,56.0,73.6,-0.80,413,8881,4.7,-0.84,23,17,29,-0.46,,44,20,89250,21710,4.1,-1.07,1053,3527,30,21,38,-0.89,50,24.6,-2.99,13,68,-1.39,86,85,68,104,0.35,9.4,0.55,No,-0.71,1320,15,12,18,-0.49,77,74,80,-1.41,,,,6386,42,37,48,0.88,
37151,North Carolina,Randolph,7991,7461,8521,-0.15,8605,2379,8694,17,16,18,-0.50,3.8,3.7,4.0,-0.25,4.2,4.0,4.4,-0.18,,8,8,9,-0.84,11,6,8,20,19,21,0.56,32,27,37,0.08,7.6,-0.46,32,28,37,1.47,55,0.71,17,16,18,0.54,35,107,33,28,38,0.33,487,341,-0.68,38,36,40,0.35,46,55,35,19059,16,15,18,0.91,63,44,2267:1,0.33,42,29,3415:1,0.47,126,88,1138:1,0.56,7813,59,53,64,0.30,1557,90,86,95,-0.43,85,91,963,65.7,60.6,70.9,0.25,71.4,65.5,1582,89,-0.91,18034,34312,52.6,49.5,55.6,0.53,3286,67156,4.9,-0.63,21,16,26,-0.74,48,43,19,81927,19908,4.1,-1.06,11889,33278,36,32,39,-0.25,164,11.5,0.46,226,158,-0.78,594,83,77,90,0.27,9.8,1.11,Yes,1.39,7680,14,13,16,-0.81,86,85,88,1.07,86,75,86,53993,30,28,32,-0.40,
37153,North Carolina,Richmond,10231,9214,11248,1.28,11361,,10196,24,24,25,1.57,4.4,4.2,4.5,1.10,4.6,4.4,4.8,1.23,,11,10,12,1.42,15,8,9,23,22,23,1.78,36,30,43,1.24,6.3,1.04,30,25,36,0.85,40,1.50,14,14,15,-1.03,15,53,28,21,36,-0.10,460,1006,1.68,53,48,57,1.74,66,57,41,5623,15,13,17,0.54,19,42,2391:1,0.40,14,31,3210:1,0.40,60,134,749:1,0.17,4327,94,85,103,2.68,1107,83,78,88,0.98,78,85,591,66.3,59.8,72.9,0.14,71.9,64.7,627,81,1.08,5428,10957,49.5,44.2,54.9,0.86,1178,16883,7.0,1.13,38,30,47,1.68,54,62,27,68728,12994,5.3,1.02,5481,10616,52,44,59,1.47,68,15.0,-0.46,209,446,1.14,190,83,71,95,0.26,9.3,0.41,Yes,1.39,2950,16,14,18,-0.10,83,81,85,0.31,81,,88,14187,26,22,30,-0.80,
37155,North Carolina,Robeson,12129,11446,12813,2.50,13689,6269,11931,29,29,30,3.06,5.4,5.3,5.6,3.75,5.4,5.2,5.6,3.97,,12,11,12,1.74,15,7,11,27,27,28,3.84,39,35,42,1.84,6.3,1.04,33,30,37,1.81,53,0.79,14,13,14,-1.12,62,216,29,25,32,-0.06,1333,989,1.62,52,49,54,1.63,44,76,35,21958,20,18,21,2.50,54,40,2485:1,0.45,32,24,4164:1,0.67,211,158,631:1,-0.05,9409,96,90,103,2.85,2469,84,81,88,0.74,85,84,1191,56.6,52.3,60.9,1.96,61.3,55.1,1765,87,-0.34,15484,33699,45.9,43.7,48.2,1.25,4018,50767,7.9,1.92,38,33,44,1.70,51,55,24,67189,11998,5.6,1.57,18056,34507,52,49,55,1.55,150,11.2,0.54,881,650,2.50,741,110,102,118,1.89,9.4,0.55,No,-0.71,8570,19,18,20,0.87,86,85,87,1.03,85,66,91,40891,30,29,32,-0.36,
37157,North Carolina,Rockingham,9318,8586,10051,0.70,12054,,9213,18,18,19,-0.08,4.0,3.9,4.2,0.22,4.3,4.1,4.5,0.37,,9,9,10,0.06,14,6,8,20,19,20,0.41,35,30,40,0.91,6.6,0.69,29,25,34,0.68,66,0.10,15,15,16,-0.37,22,78,28,22,34,-0.11,323,352,-0.64,36,33,39,0.14,35,56,35,9786,13,12,15,-0.38,35,38,2622:1,0.52,30,33,3046:1,0.33,103,113,887:1,0.34,5839,64,58,71,0.69,1087,88,82,94,0.03,87,88,670,62.7,56.7,68.7,0.82,64.0,62.5,1055,81,1.08,10654,20914,50.9,47.2,54.6,0.71,2325,41359,5.6,-0.02,27,21,33,0.14,42,31,24,79250,16435,4.8,0.19,7740,18974,41,35,46,0.30,133,14.5,-0.33,207,225,-0.34,403,88,79,96,0.54,9.3,0.41,Yes,1.39,5445,14,13,16,-0.71,86,84,87,0.89,84,77,87,31946,38,35,41,0.49,
37159,North Carolina,Rowan,9514,8920,10109,0.82,11668,4085,9638,16,15,16,-0.82,3.6,3.4,3.8,-0.85,3.9,3.7,4.1,-1.04,,10,9,10,0.19,13,7,9,19,19,20,0.30,34,29,39,0.60,7.0,0.23,29,25,34,0.59,85,-0.89,17,16,18,0.40,33,125,26,22,31,-0.28,884,638,0.37,35,33,38,0.09,46,70,27,15541,14,12,15,-0.09,58,42,2399:1,0.41,58,41,2413:1,0.00,279,199,502:1,-0.40,9016,56,51,61,0.12,1664,90,86,95,-0.42,89,90,969,64.6,59.5,69.7,0.46,72.7,63.8,1534,85,0.14,18337,33781,54.3,51.0,57.6,0.34,3590,65327,5.5,-0.12,26,21,31,0.00,48,38,18,83868,18376,4.6,-0.27,12477,31163,40,36,44,0.21,206,14.8,-0.42,465,346,0.48,671,97,89,104,1.08,10.0,1.38,No,-0.71,8230,16,14,17,-0.21,83,81,85,0.23,81,77,85,47264,29,27,31,-0.48,
37161,North Carolina,Rutherford,9768,8880,10656,0.99,10640,8101,9787,19,18,19,-0.05,3.9,3.8,4.1,0.03,4.3,4.1,4.5,0.25,,9,8,10,-0.23,14,9,8,19,18,20,0.24,31,25,37,-0.15,6.8,0.46,28,22,34,0.20,62,0.34,16,15,16,-0.26,7,45,16,9,24,-1.33,226,339,-0.69,41,38,44,0.60,43,43,40,6946,13,12,15,-0.37,34,51,1953:1,0.09,16,24,4151:1,0.67,82,123,810:1,0.25,7461,46,41,51,-0.58,1476,86,82,91,0.33,85,87,909,58.1,53.1,63.0,1.68,55.4,58.3,718,84,0.42,7780,14833,52.5,47.7,57.2,0.54,1668,24946,6.7,0.88,26,19,33,0.04,43,51,23,69088,15952,4.3,-0.68,5598,14106,40,34,46,0.18,139,20.9,-2.03,100,158,-0.78,303,91,81,101,0.73,9.8,1.11,No,-0.71,3955,15,12,17,-0.59,80,77,83,-0.56,72,,83,20005,32,28,35,-0.19,
37163,North Carolina,Sampson,9593,8736,10451,0.87,13338,5971,9324,22,21,22,0.90,4.1,4.0,4.3,0.46,4.3,4.1,4.4,0.22,,9,8,10,-0.11,15,6,8,21,20,21,0.88,35,29,41,0.91,7.6,-0.46,32,26,39,1.41,51,0.89,14,14,15,-0.93,24,88,27,22,33,-0.20,329,514,-0.07,50,46,53,1.44,48,83,34,9835,19,17,21,2.13,27,42,2360:1,0.38,22,35,2869:1,0.25,21,33,3006:1,1.03,5411,69,62,76,1.00,1207,87,82,92,0.25,87,87,606,63.0,56.7,69.4,0.75,64.4,62.5,823,84,0.45,7265,15421,47.1,42.9,51.3,1.13,1621,29801,5.4,-0.17,29,22,36,0.42,49,48,19,72896,15519,4.7,-0.03,5916,15620,38,32,44,-0.02,92,14.4,-0.32,133,210,-0.43,294,92,82,103,0.81,9.5,0.69,No,-0.71,4375,19,17,21,0.81,81,79,83,-0.25,81,70,83,21291,35,32,39,0.17,
37165,North Carolina,Scotland,10098,8910,11285,1.20,10144,,10260,28,27,29,2.62,4.9,4.8,5.1,2.49,4.9,4.7,5.0,2.22,,13,12,14,2.52,15,15,10,23,22,24,1.96,35,29,42,0.96,5.4,2.07,27,22,34,0.14,77,-0.45,13,13,14,-1.36,11,36,31,22,39,0.12,339,953,1.50,56,51,61,2.04,67,,40,3996,15,13,16,0.31,23,65,1544:1,-0.36,9,26,3916:1,0.62,58,165,608:1,-0.10,3136,68,59,77,0.93,747,79,72,85,1.84,80,78,386,67.1,58.9,75.3,-0.01,68.5,66.4,433,82,0.84,4188,8434,49.7,44.9,54.4,0.85,1073,11693,9.2,2.99,39,30,47,1.75,66,50,25,65932,11504,5.7,1.80,4471,8315,54,49,58,1.70,53,14.9,-0.45,224,633,2.39,156,87,74,101,0.53,9.4,0.55,No,-0.71,2755,21,18,24,1.75,88,86,89,1.47,87,,87,9744,24,20,27,-1.04,
37167,North Carolina,Stanly,8115,7285,8945,-0.07,10828,,8051,16,16,17,-0.75,3.6,3.4,3.7,-0.92,4.0,3.8,4.1,-0.86,,9,9,10,0.15,16,4,9,19,18,20,0.07,29,24,35,-0.59,7.8,-0.69,27,22,32,0.00,76,-0.41,18,17,18,0.79,11,47,23,16,31,-0.57,273,451,-0.29,33,30,36,-0.11,49,53,29,6193,13,11,14,-0.56,27,44,2249:1,0.31,21,35,2895:1,0.27,120,197,507:1,-0.38,5415,58,51,64,0.24,1211,92,87,98,-0.81,92,92,665,66.8,60.6,73.0,0.05,71.4,66.5,656,89,-0.79,8115,14217,57.1,52.6,61.6,0.04,1368,29427,4.6,-0.84,21,16,26,-0.74,50,44,19,86064,18850,4.6,-0.27,4670,13113,36,31,40,-0.27,105,17.3,-1.07,113,221,-0.36,236,78,68,88,-0.05,10.0,1.38,Yes,1.39,3500,15,13,17,-0.55,84,82,86,0.47,79,60,83,21984,36,33,39,0.20,
37169,North Carolina,Stokes,8414,7363,9466,0.12,13950,,8317,15,14,15,-1.19,3.6,3.4,3.8,-0.93,4.0,3.8,4.2,-0.71,,9,8,10,-0.24,21,15,8,17,16,18,-0.92,29,23,35,-0.56,7.7,-0.57,30,24,36,0.76,64,0.23,17,16,18,0.48,20,42,48,40,54,1.77,154,332,-0.71,24,21,27,-1.02,40,22,23,4736,13,11,14,-0.57,12,26,3863:1,0.93,6,13,7683:1,1.10,13,28,3546:1,1.07,2006,68,56,80,0.95,371,88,79,98,-0.06,89,88,251,57.0,47.6,66.3,1.89,,,578,90,-1.04,5912,10339,57.2,51.4,63.0,0.03,1056,22110,4.8,-0.73,18,13,23,-1.10,25,49,19,80902,17429,4.6,-0.13,3050,9317,33,25,40,-0.58,47,10.1,0.81,145,308,0.22,217,93,81,106,0.89,9.2,0.27,Yes,1.39,2500,13,11,16,-1.13,85,82,88,0.79,81,,81,16931,45,40,49,1.16,
37171,North Carolina,Surry,8338,7560,9115,0.07,9224,,8920,20,19,21,0.35,4.1,3.9,4.3,0.49,4.4,4.1,4.6,0.51,,8,7,9,-0.83,15,5,8,19,18,20,0.15,30,25,37,-0.30,8.0,-0.92,29,24,35,0.54,49,0.99,15,14,16,-0.48,21,82,26,20,32,-0.36,200,274,-0.92,37,34,40,0.21,37,50,34,9242,16,14,18,0.84,41,56,1774:1,-0.08,30,42,2404:1,-0.01,76,105,949:1,0.41,5342,69,62,76,0.99,1047,90,84,95,-0.31,89,90,608,64.3,57.9,70.7,0.51,,,867,91,-1.20,8532,16501,51.7,48.1,55.3,0.63,1618,33771,4.8,-0.72,25,19,31,-0.11,39,43,19,78289,16549,4.7,0.03,4506,15814,28,24,33,-1.04,103,14.2,-0.25,165,224,-0.34,302,83,74,92,0.25,9.2,0.27,Yes,1.39,4360,15,13,17,-0.57,86,85,87,1.03,88,73,87,25126,32,29,34,-0.20,
37173,North Carolina,Swain,11550,9533,13568,2.13,,,,22,22,23,1.05,4.6,4.4,4.7,1.60,4.9,4.7,5.1,2.36,,8,7,10,-0.57,,,,23,22,24,1.96,29,23,36,-0.59,7.6,-0.46,27,21,34,-0.03,97,-1.53,16,16,17,0.03,2,12,17,4,34,-1.22,131,918,1.37,61,53,70,2.52,,64,58,2089,18,16,20,1.76,13,90,1110:1,-1.19,11,77,1304:1,-1.36,35,244,410:1,-0.78,1723,72,59,86,1.22,419,45,39,52,3.00,,,223,52.9,43.4,62.5,2.64,,,140,83,0.72,1975,3337,59.2,49.8,68.6,-0.19,439,7224,6.1,0.37,25,18,32,-0.10,,,,73167,15212,4.8,0.17,1534,3194,48,37,59,1.08,17,11.8,0.38,42,299,0.16,61,86,66,110,0.42,8.3,-0.99,Yes,1.39,670,13,8,17,-1.40,86,85,87,1.01,,,,4607,20,15,24,-1.49,
37175,North Carolina,Transylvania,7026,5837,8215,-0.77,7947,,7364,16,15,17,-0.82,3.7,3.5,3.9,-0.63,4.1,3.9,4.3,-0.33,,9,8,10,-0.27,13,12,8,17,16,18,-0.78,26,21,31,-1.54,8.3,-1.26,25,19,31,-0.62,87,-1.00,15,15,16,-0.29,4,22,18,8,31,-1.08,77,233,-1.07,26,22,30,-0.76,24,,26,3151,14,12,15,-0.15,25,75,1328:1,-0.70,11,33,3044:1,0.33,71,212,472:1,-0.51,4436,31,26,36,-1.56,519,91,82,99,-0.48,96,90,507,63.1,56.2,70.0,0.74,,,258,85,0.14,3730,6113,61.0,53.7,68.3,-0.39,682,14009,4.9,-0.65,31,24,37,0.63,74,,20,80548,21182,3.8,-1.62,2072,5394,38,29,47,0.04,65,19.6,-1.67,46,139,-0.91,154,93,78,108,0.86,8.5,-0.71,Yes,1.39,1560,11,9,13,-1.82,80,77,83,-0.56,,,,10464,38,33,43,0.43,
37177,North Carolina,Tyrrell,9149,7030,11705,0.59,,,,24,23,24,1.38,4.4,4.2,4.5,1.09,4.3,4.1,4.5,0.29,,12,8,15,1.58,13,,10,21,21,22,1.18,33,26,40,0.26,6.7,0.58,25,20,33,-0.43,59,0.48,15,14,15,-0.77,0,2,0,0,51,-2.83,10,243,-1.03,35,23,53,0.09,,,,525,19,17,22,2.31,,,,0.00,,,,0.00,,,,0.00,417,64,41,88,0.68,108,85,68,100,0.57,84,86,45,57.8,35.6,80.0,1.73,,,,,0.00,292,1032,28.3,18.2,38.3,3.00,128,1519,8.4,2.35,38,28,49,1.68,73,,9,63930,12321,5.2,0.84,412,717,57,29,86,2.10,8,19.7,-1.70,7,164,-0.74,13,63,33,107,-0.96,7.4,-2.24,No,-0.71,210,14,9,20,-0.71,81,71,92,-0.20,,,,1131,42,29,54,0.82,
37179,North Carolina,Union,5589,5231,5947,-1.69,9739,3178,5262,14,14,15,-1.29,3.2,3.0,3.3,-1.91,3.8,3.6,3.9,-1.49,,8,8,8,-0.90,16,7,6,15,14,15,-1.82,28,25,32,-0.82,8.5,-1.49,21,18,25,-1.56,66,0.11,18,17,19,1.11,34,107,32,27,37,0.24,901,412,-0.43,18,17,19,-1.56,36,40,11,22140,11,10,12,-1.22,135,61,1650:1,-0.22,59,26,3841:1,0.60,253,112,896:1,0.35,13030,44,40,48,-0.69,2482,92,88,95,-0.67,90,92,1682,66.5,62.6,70.4,0.10,66.7,66.5,3077,93,-1.79,35945,53674,67.0,64.5,69.5,-1.04,5053,116393,4.3,-1.10,12,9,15,-1.95,19,33,7,126903,31062,4.1,-1.12,13072,61130,21,19,24,-1.81,162,7.3,1.57,445,211,-0.43,481,44,40,48,-2.06,10.4,1.94,Yes,1.39,9385,14,12,15,-1.04,81,80,82,-0.25,78,68,77,82312,47,45,48,1.37,
37181,North Carolina,Vance,11139,10013,12264,1.87,12767,,10386,24,23,24,1.45,4.5,4.3,4.6,1.39,4.6,4.4,4.8,1.30,,12,11,13,2.15,15,6,10,21,21,22,1.13,38,31,45,1.68,6.0,1.38,32,26,38,1.44,75,-0.34,13,13,14,-1.48,25,49,51,45,57,2.10,528,1184,2.32,52,48,57,1.68,59,75,33,5020,14,12,15,-0.14,16,36,2786:1,0.60,21,47,2107:1,-0.23,77,174,575:1,-0.18,3406,79,70,88,1.65,705,88,81,95,-0.05,89,88,428,64.3,56.7,71.8,0.52,63.1,64.9,493,78,1.78,4557,10098,45.1,39.4,50.8,1.34,1300,18079,7.2,1.31,36,27,45,1.36,49,47,12,69978,13070,5.4,1.13,5937,10270,58,51,65,2.14,71,15.9,-0.71,272,601,2.18,203,91,78,103,0.73,8.9,-0.15,No,-0.71,3080,18,16,21,0.74,84,81,86,0.41,81,64,88,13945,24,21,28,-0.99,
37183,North Carolina,Wake,4514,4367,4660,-2.38,7358,2957,4041,13,12,13,-1.74,2.9,2.8,3.0,-2.58,3.6,3.5,3.7,-2.00,,8,8,8,-0.87,12,6,7,14,13,14,-2.34,23,21,25,-2.21,7.9,-0.80,17,15,19,-2.77,92,-1.27,20,19,21,2.09,131,353,37,35,40,0.75,5771,578,0.16,16,15,16,-1.76,28,44,6,87652,10,9,10,-1.93,876,86,1169:1,-1.04,715,68,1464:1,-1.04,2775,265,377:1,-0.96,54878,39,38,41,-1.00,7990,91,88,93,-0.47,88,91,6663,69.7,67.7,71.7,-0.50,66.7,70.2,11467,86,-0.16,239662,303034,79.1,77.8,80.4,-2.36,23681,558950,4.2,-1.19,12,10,13,-2.03,25,37,5,134509,31578,4.3,-0.81,67020,247799,27,26,28,-1.19,988,9.6,0.94,2336,245,-0.21,2035,41,39,43,-2.27,9.8,1.11,Yes,1.39,52470,15,14,15,-0.60,79,79,80,-0.69,80,63,83,405624,33,32,34,-0.06,
37185,North Carolina,Warren,8851,7162,10540,0.40,10005,,8396,24,23,25,1.51,4.5,4.3,4.7,1.43,4.6,4.4,4.7,1.14,,13,11,14,2.28,15,13,9,21,21,22,1.20,37,30,44,1.40,6.1,1.27,31,25,38,1.27,47,1.14,13,12,13,-1.69,9,28,32,22,42,0.27,163,806,0.97,38,32,44,0.34,46,57,25,2471,17,15,19,1.22,2,10,10078:1,1.46,4,20,4977:1,0.83,11,55,1810:1,0.84,1667,73,61,85,1.24,358,87,77,97,0.24,85,89,216,72.7,61.3,84.1,-1.05,73.9,71.3,198,73,3.00,1988,3933,50.5,42.7,58.4,0.75,527,7240,7.3,1.38,40,31,48,1.86,36,52,22,69701,13503,5.2,0.79,1733,3756,46,37,55,0.88,29,14.4,-0.31,46,231,-0.30,61,60,46,77,-1.11,8.7,-0.43,No,-0.71,1570,20,16,23,1.27,85,82,88,0.79,88,,81,5828,44,38,50,1.06,
37187,North Carolina,Washington,8200,6367,10033,-0.02,9367,,7612,24,23,25,1.56,4.4,4.2,4.6,1.20,4.5,4.4,4.7,1.11,,11,9,13,0.95,12,,10,19,19,20,0.23,32,25,40,0.19,5.5,1.96,29,23,36,0.65,76,-0.40,12,12,13,-1.88,1,9,11,1,33,-1.76,93,740,0.74,41,33,48,0.59,46,,32,1322,14,12,16,-0.11,3,24,4128:1,0.98,3,25,4065:1,0.65,12,98,1016:1,0.47,1635,64,52,75,0.65,409,89,80,99,-0.27,92,87,201,63.2,52.2,74.2,0.72,57.8,67.6,138,88,-0.45,1112,2398,46.4,35.9,56.9,1.21,365,4921,7.4,1.50,43,33,54,2.38,58,,29,66261,12794,5.2,0.82,1680,2711,62,48,76,2.59,26,21.0,-2.05,42,328,0.35,42,67,48,91,-0.69,8.1,-1.27,Yes,1.39,910,18,13,23,0.48,79,75,83,-0.79,83,,87,3478,30,21,39,-0.41,
37189,North Carolina,Watauga,5492,4621,6363,-1.76,,,,19,18,19,-0.05,4.3,4.1,4.5,0.83,4.5,4.3,4.8,1.06,,7,6,8,-1.70,,8,7,20,19,21,0.63,27,21,34,-1.13,7.2,0.00,20,15,25,-2.07,93,-1.29,20,19,21,2.05,13,30,43,34,52,1.36,200,381,-0.54,6,5,7,-2.66,,25,6,5258,13,11,15,-0.38,42,79,1260:1,-0.84,35,65,1541:1,-0.91,213,395,253:1,-2.07,3441,44,37,52,-0.66,468,91,82,100,-0.57,,,396,68.7,60.5,76.8,-0.30,,,372,88,-0.57,7763,10222,75.9,69.4,82.5,-2.02,1246,27991,4.5,-1.00,20,15,24,-0.92,,68,18,86193,11673,7.4,4.73,1683,6831,25,18,31,-1.46,78,14.7,-0.40,63,121,-1.03,162,61,52,71,-1.03,8.1,-1.27,Yes,1.39,5570,28,24,31,3.99,73,71,75,-2.29,57,45,76,16756,21,18,24,-1.31,
37191,North Carolina,Wayne,8301,7738,8865,0.05,10469,4285,7755,21,20,21,0.64,4.1,3.9,4.2,0.36,4.3,4.1,4.4,0.23,,8,8,9,-0.64,12,6,7,20,19,20,0.46,38,33,43,1.73,6.5,0.81,30,26,35,0.96,51,0.89,15,15,16,-0.48,36,110,33,28,38,0.33,907,729,0.70,42,39,44,0.67,53,53,30,14136,14,12,15,-0.13,61,49,2035:1,0.16,61,49,2035:1,-0.30,217,175,572:1,-0.19,9914,43,39,47,-0.76,1928,89,85,93,-0.12,86,90,1031,64.4,59.5,69.3,0.50,63.0,65.0,1441,85,0.14,18638,31654,58.9,55.4,62.4,-0.16,3128,53697,5.8,0.16,29,24,35,0.43,45,61,17,81906,17072,4.8,0.14,12775,29623,43,39,47,0.55,165,13.3,-0.02,475,389,0.76,411,66,60,73,-0.75,9.6,0.83,No,-0.71,7880,17,15,18,0.06,81,80,83,-0.19,79,64,87,42082,22,20,24,-1.20,
37193,North Carolina,Wilkes,9851,8953,10749,1.04,10414,6780,10033,19,18,19,-0.06,4.1,3.9,4.3,0.45,4.4,4.2,4.7,0.76,,9,8,10,-0.11,18,8,9,19,18,20,0.10,30,25,36,-0.43,7.5,-0.34,31,24,37,1.10,74,-0.29,16,15,16,-0.17,15,55,27,20,35,-0.20,197,286,-0.88,44,40,47,0.89,20,62,44,8595,16,14,18,0.83,29,42,2362:1,0.39,22,32,3125:1,0.36,107,156,642:1,-0.02,4749,75,67,83,1.38,918,89,83,95,-0.24,89,89,588,66.7,60.1,73.3,0.07,,,766,88,-0.57,7861,15253,51.5,46.6,56.5,0.64,1452,30285,4.8,-0.71,25,19,32,-0.10,27,52,25,73909,14926,5.0,0.42,4238,14501,29,23,35,-0.96,102,14.9,-0.44,151,217,-0.39,356,103,93,114,1.48,9.2,0.27,No,-0.71,4855,18,16,20,0.47,84,81,87,0.50,67,68,87,22946,28,24,31,-0.65,
37195,North Carolina,Wilson,8535,7796,9274,0.20,10788,3560,7710,21,20,22,0.63,4.1,4.0,4.3,0.49,4.2,4.0,4.3,-0.18,,11,10,12,1.17,15,8,7,20,19,20,0.47,33,28,38,0.39,6.7,0.58,27,22,32,0.08,71,-0.15,15,14,15,-0.67,25,68,37,31,43,0.72,656,806,0.97,42,39,45,0.71,56,77,18,10020,15,13,17,0.42,37,45,2208:1,0.29,30,37,2722:1,0.18,102,125,801:1,0.24,7475,59,54,65,0.35,1951,91,86,95,-0.47,90,91,1067,68.7,63.7,73.7,-0.31,63.6,70.7,929,82,0.84,10019,19262,52.0,48.0,56.0,0.59,2974,36717,8.1,2.08,36,31,41,1.35,53,62,9,79546,16388,4.9,0.24,8835,19099,46,42,51,0.89,96,11.7,0.39,315,394,0.79,282,69,61,77,-0.57,9.4,0.55,No,-0.71,6165,19,17,21,1.01,82,80,84,-0.03,79,66,87,28134,21,19,24,-1.30,
37197,North Carolina,Yadkin,8812,7686,9939,0.37,10219,,9187,18,17,19,-0.16,3.9,3.7,4.1,-0.05,4.2,4.0,4.4,0.07,,10,9,11,0.60,,8,11,18,18,19,-0.12,33,26,39,0.26,8.4,-1.38,23,17,29,-1.13,47,1.13,17,16,17,0.28,13,36,36,27,45,0.66,89,236,-1.06,32,29,36,-0.19,32,41,31,4422,15,13,16,0.23,11,29,3417:1,0.82,7,19,5362:1,0.88,24,64,1564:1,0.76,2054,68,57,80,0.96,402,90,81,100,-0.43,100,90,239,71.5,60.8,82.3,-0.84,,,435,90,-1.04,4506,8719,51.7,46.1,57.3,0.63,777,17727,4.4,-1.06,21,15,27,-0.67,44,50,23,76917,17145,4.5,-0.41,2704,8248,33,26,40,-0.57,59,15.7,-0.65,109,300,0.17,165,87,74,101,0.52,9.5,0.69,Yes,1.39,1930,13,11,15,-1.33,82,80,84,-0.07,,76,81,12439,43,38,47,0.95,
37199,North Carolina,Yancey,6885,5473,8298,-0.86,,,,17,16,18,-0.49,3.9,3.7,4.1,-0.01,4.4,4.2,4.6,0.57,,9,7,10,-0.45,,,,18,17,19,-0.42,29,23,37,-0.53,8.1,-1.03,29,21,38,0.73,100,-1.68,15,15,16,-0.31,5,21,24,12,36,-0.53,26,148,-1.37,42,35,49,0.74,,120,35,1801,14,12,15,-0.23,14,80,1256:1,-0.85,5,28,3536:1,0.51,32,181,552:1,-0.24,2169,45,36,54,-0.61,299,88,78,99,-0.04,,,244,63.5,53.5,73.5,0.66,,,172,93,-1.63,2053,3828,53.6,45.6,61.6,0.42,389,7535,5.2,-0.40,28,21,35,0.28,,69,25,76112,15841,4.8,0.16,948,3353,28,19,37,-1.06,21,11.9,0.34,13,72,-1.36,86,98,78,121,1.14,8.4,-0.85,No,-0.71,1015,14,11,17,-0.86,80,76,83,-0.66,,,,5268,41,35,47,0.77,
